,block,beta_factor,gradient,mag,background_field
4,4,8.0,-1.0,0.7467811158798283,0.35772357723577236
5,5,8.0,-1.0,0.7521367521367521,0.18699186991869918
6,6,8.0,-1.0,0.7046236148261368,0.0975609756097561
7,7,8.0,-1.0,0.39076923076923076,-0.6422764227642277
8,8,8.0,-1.0,0.7918088737201365,0.35772357723577236
9,9,8.0,-1.0,0.7203918076580588,0.18699186991869918
10,10,8.0,-1.0,0.7078559738134206,0.0975609756097561
11,11,8.0,-1.0,0.37521222410865873,-0.6422764227642277
0,0,8.0,0.0,0.7504051863857374,-0.0
1,1,8.0,0.0,0.7287261474987107,-0.0
2,2,8.0,0.0,0.7203551046290425,-0.0
3,3,8.0,0.0,0.5743204164256795,0.0
4,4,8.0,0.0,0.7238912732474965,-0.0
5,5,8.0,0.0,0.7283950617283951,-0.0
6,6,8.0,0.0,0.6908674054260604,-0.0
7,7,8.0,0.0,0.6206593406593407,0.0
8,8,8.0,0.0,0.726962457337884,-0.0
9,9,8.0,0.0,0.709706144256456,-0.0
10,10,8.0,0.0,0.7176759410801964,-0.0
11,11,8.0,0.0,0.6035653650254669,0.0
0,0,8.0,1.0,0.6693679092382496,-0.35772357723577236
1,1,8.0,1.0,0.7287261474987107,-0.18699186991869918
2,2,8.0,1.0,0.6842105263157895,-0.0975609756097561
3,3,8.0,1.0,0.7559282822440717,0.6422764227642277
4,4,8.0,1.0,0.6652360515021459,-0.35772357723577236
5,5,8.0,1.0,0.7321937321937322,-0.18699186991869918
6,6,8.0,1.0,0.6725257928926252,-0.0975609756097561
7,7,8.0,1.0,0.7802197802197802,0.6422764227642277
8,8,8.0,1.0,0.6348122866894198,-0.35772357723577236
9,9,8.0,1.0,0.6936776491540516,-0.18699186991869918
10,10,8.0,1.0,0.6972176759410802,-0.0975609756097561
11,11,8.0,1.0,0.7555178268251274,0.6422764227642277
0,0,8.0,2.0,0.6288492706645057,-0.7154471544715447
1,1,8.0,2.0,0.6699329551315111,-0.37398373983739835
2,2,8.0,2.0,0.6740646797717185,-0.1951219512195122
3,3,8.0,2.0,0.843262001156738,1.2845528455284554
4,4,8.0,2.0,0.5722460658082976,-0.7154471544715447
5,5,8.0,2.0,0.6942070275403609,-0.37398373983739835
6,6,8.0,2.0,0.6679403897592663,-0.1951219512195122
7,7,8.0,2.0,0.8501098901098901,1.2845528455284554
8,8,8.0,2.0,0.5631399317406144,-0.7154471544715447
9,9,8.0,2.0,0.684772929652716,-0.37398373983739835
10,10,8.0,2.0,0.660392798690671,-0.1951219512195122
11,11,8.0,2.0,0.8514431239388794,1.2845528455284554
0,0,8.0,3.0,0.5607779578606159,-1.0731707317073171
1,1,8.0,3.0,0.6792160907684374,-0.5609756097560975
2,2,8.0,3.0,0.6626506024096386,-0.29268292682926833
3,3,8.0,3.0,0.9091960670908039,1.926829268292683
4,4,8.0,3.0,0.5021459227467812,-1.0731707317073171
5,5,8.0,3.0,0.6049382716049383,-0.5609756097560975
6,6,8.0,3.0,0.6660298051203668,-0.29268292682926833
7,7,8.0,3.0,0.9195604395604395,1.926829268292683
8,8,8.0,3.0,0.5290102389078498,-1.0731707317073171
9,9,8.0,3.0,0.6366874443455031,-0.5609756097560975
10,10,8.0,3.0,0.67430441898527,-0.29268292682926833
11,11,8.0,3.0,0.9040747028862479,1.926829268292683
0,0,8.0,4.0,0.4327390599675851,-1.4308943089430894
1,1,8.0,4.0,0.6534296028880866,-0.7479674796747967
2,2,8.0,4.0,0.6461636017755231,-0.3902439024390244
3,3,8.0,4.0,0.9496818970503181,2.569105691056911
4,4,8.0,4.0,0.3977110157367668,-1.4308943089430894
5,5,8.0,4.0,0.5821462488129154,-0.7479674796747967
6,6,8.0,4.0,0.6358425678257547,-0.3902439024390244
7,7,8.0,4.0,0.9498901098901099,2.569105691056911
8,8,8.0,4.0,0.4232081911262799,-1.4308943089430894
9,9,8.0,4.0,0.5814781834372217,-0.7479674796747967
10,10,8.0,4.0,0.6104746317512275,-0.3902439024390244
11,11,8.0,4.0,0.9380305602716469,2.569105691056911
0,0,8.0,5.0,0.3711507293354943,-1.7886178861788617
1,1,8.0,5.0,0.5760701392470345,-0.9349593495934959
2,2,8.0,5.0,0.5821179454660749,-0.4878048780487805
3,3,8.0,5.0,0.9676113360323887,3.2113821138211387
4,4,8.0,5.0,0.33047210300429186,-1.7886178861788617
5,5,8.0,5.0,0.560303893637227,-0.9349593495934959
6,6,8.0,5.0,0.6048910966755827,-0.4878048780487805
7,7,8.0,5.0,0.963956043956044,3.2113821138211387
8,8,8.0,5.0,0.2764505119453925,-1.7886178861788617
9,9,8.0,5.0,0.5191451469278717,-0.9349593495934959
10,10,8.0,5.0,0.6194762684124386,-0.4878048780487805
11,11,8.0,5.0,0.9702886247877759,3.2113821138211387
0,0,8.0,6.0,0.2560777957860616,-2.1463414634146343
1,1,8.0,6.0,0.4925219185146983,-1.121951219512195
2,2,8.0,6.0,0.585288522511097,-0.5853658536585367
3,3,8.0,6.0,0.9757085020242915,3.853658536585366
4,4,8.0,6.0,0.2217453505007153,-2.1463414634146343
5,5,8.0,6.0,0.4710351377018044,-1.121951219512195
6,6,8.0,6.0,0.5785250286587695,-0.5853658536585367
7,7,8.0,6.0,0.9815384615384616,3.853658536585366
8,8,8.0,6.0,0.20819112627986347,-2.1463414634146343
9,9,8.0,6.0,0.5048975957257347,-1.121951219512195
10,10,8.0,6.0,0.5736497545008183,-0.5853658536585367
11,11,8.0,6.0,0.9804753820033956,3.853658536585366
0,0,8.0,7.0,0.1393841166936791,-2.5040650406504064
1,1,8.0,7.0,0.46054667354306345,-1.3089430894308942
2,2,8.0,7.0,0.5149017121116043,-0.6829268292682927
3,3,8.0,7.0,0.9907460960092539,4.495934959349594
4,4,8.0,7.0,0.13447782546494993,-2.5040650406504064
5,5,8.0,7.0,0.4036087369420703,-1.3089430894308942
6,6,8.0,7.0,0.5063049293083683,-0.6829268292682927
7,7,8.0,7.0,0.9885714285714285,4.495934959349594
8,8,8.0,7.0,0.09556313993174062,-2.5040650406504064
9,9,8.0,7.0,0.46215494211932323,-1.3089430894308942
10,10,8.0,7.0,0.532733224222586,-0.6829268292682927
11,11,8.0,7.0,0.9838709677419355,4.495934959349594
0,0,8.0,8.0,-0.004862236628849271,-2.861788617886179
1,1,8.0,8.0,0.370809695719443,-1.4959349593495934
2,2,8.0,8.0,0.5022194039315155,-0.7804878048780488
3,3,8.0,8.0,0.993637941006362,5.138211382113822
4,4,8.0,8.0,-0.02575107296137339,-2.861788617886179
5,5,8.0,8.0,0.35422602089268757,-1.4959349593495934
6,6,8.0,8.0,0.48910966755827284,-0.7804878048780488
7,7,8.0,8.0,0.9925274725274725,5.138211382113822
8,8,8.0,8.0,-0.027303754266211604,-2.861788617886179
9,9,8.0,8.0,0.35529830810329477,-1.4959349593495934
10,10,8.0,8.0,0.49018003273322425,-0.7804878048780488
11,11,8.0,8.0,0.9957555178268251,5.138211382113822
0,0,8.0,9.0,-0.09076175040518639,-3.2195121951219514
1,1,8.0,9.0,0.32336255801959773,-1.6829268292682926
2,2,8.0,9.0,0.45212428662016485,-0.8780487804878049
3,3,8.0,9.0,0.9982648930017352,5.7804878048780495
4,4,8.0,9.0,-0.11015736766809728,-3.2195121951219514
5,5,8.0,9.0,0.2972459639126306,-1.6829268292682926
6,6,8.0,9.0,0.4665647688192587,-0.8780487804878049
7,7,8.0,9.0,0.996043956043956,5.7804878048780495
8,8,8.0,9.0,-0.16040955631399317,-3.2195121951219514
9,9,8.0,9.0,0.3196794300979519,-1.6829268292682926
10,10,8.0,9.0,0.45990180032733224,-0.8780487804878049
11,11,8.0,9.0,0.9966044142614601,5.7804878048780495
0,0,8.0,10.0,-0.1539708265802269,-3.5772357723577235
1,1,8.0,10.0,0.24703455389375967,-1.8699186991869918
2,2,8.0,10.0,0.40076093849080535,-0.975609756097561
3,3,8.0,10.0,0.9982648930017352,6.422764227642277
4,4,8.0,10.0,-0.21316165951359084,-3.5772357723577235
5,5,8.0,10.0,0.2022792022792023,-1.8699186991869918
6,6,8.0,10.0,0.40275124188001526,-0.975609756097561
7,7,8.0,10.0,0.9973626373626374,6.422764227642277
8,8,8.0,10.0,-0.24232081911262798,-3.5772357723577235
9,9,8.0,10.0,0.2413178984861977,-1.8699186991869918
10,10,8.0,10.0,0.395253682487725,-0.975609756097561
11,11,8.0,10.0,0.9991511035653651,6.422764227642277
